distance,speed,hour,weekday,eta
1.9550288497139603,29.41031445628571,22,0,0.06647425863534494
6.834887291074532,17.149396603453752,23,5,0.39854972446657627
3.8314949469798334,14.086128219523822,2,3,0.2720048325038856
6.368545032076434,22.749830661044463,9,3,0.41990719361583473
2.3516521208197645,26.527823899892322,10,2,0.1329727683107835
8.200668073582325,25.295411255552164,11,2,0.3241958784829931
2.9496942639229564,18.866695963216678,21,2,0.15634397616168763
7.728510784735958,38.92700226704533,11,2,0.19853855510673962
4.685676586170653,30.965637590618186,18,2,0.22697788342602848
0.9209075848352242,20.51886579709963,5,3,0.044881017983235495
4.663629051782099,24.914438808117346,14,4,0.1871857956624994
9.234054449591547,21.494068791328296,21,3,0.4296094210565192
6.243645648920293,21.847512816974156,9,1,0.4286743553757778
9.258685460756013,13.997123763877681,8,0,0.9922058578187896
2.881043612603466,22.381793618565023,2,6,0.12872264223782884
2.321219734680925,30.025226241840112,22,6,0.07730898398515008
0.6394783738386252,28.077388961794824,18,1,0.03416334624502137
8.328334239576208,29.211767094677093,20,0,0.28510203482670443
7.804151076789942,12.709180217879705,9,6,0.9210843197200238
9.122752042437291,33.843618468053705,23,2,0.2695560479458959
8.96614202080499,11.035858872877085,19,5,1.218682948570656
9.983829387503107,21.71194068111857,19,4,0.6897469139770666
4.546499601509571,17.61479837596706,22,3,0.25810682043983185
7.019027368384265,19.173004448742088,23,2,0.3660890700332974
7.7348606879023665,33.56646188173694,10,6,0.34565129541300266
8.531321947904111,39.158247901771546,14,1,0.21786781597851185
0.6484505512774635,25.08045005206563,18,2,0.03878223177403013
1.013897599556481,12.752412045960309,9,5,0.11925950901315904
7.9683395430223225,13.598501595311037,20,3,0.5859718798554926
0.7715198394914654,12.23642940955438,21,2,0.0630510595590125
5.135244989286942,11.745527337512408,12,0,0.4372085511125751
6.619737880422541,14.902444014237654,3,0,0.4442048481509547
5.284616283805705,17.526275901511916,13,0,0.3015253390681716
2.5664680329557434,13.353742755520479,13,5,0.19219091455799966
9.98781952070462,16.141474862562525,9,5,0.9281512010903396
2.5685045966403734,18.575910609428956,4,1,0.1382707233386785
8.711434991705508,22.665848942276313,13,3,0.38434187988683494
5.456321460898443,37.70134225619687,21,0,0.14472485949758465
2.898571295946405,15.548188066122783,20,0,0.1864250215921922
8.518033919871412,20.823504381937084,19,3,0.6135879266743548
3.725483816866159,32.386140806903924,14,2,0.11503327423537842
1.940759327308148,12.444502265561196,7,1,0.1559531499045155
3.224256401265664,38.32307735684128,17,6,0.12620031937584272
8.863230508558546,34.685236239935364,21,1,0.2555332316968259
0.6977445253458586,34.224608521823626,20,1,0.02038721713649217
8.533323134018747,18.84649097526183,18,1,0.6791707123532738
1.5391091770033598,31.13411194108405,21,6,0.04943481862967086
9.100470254648798,38.089878762627286,23,1,0.23892095617741693
8.923592082001624,14.068425421708882,8,2,0.9514489164044999
9.051881598605876,31.3183505674455,0,0,0.2890280437698095
4.235079160872113,26.38298253636764,12,3,0.1605231385433495
8.04880592651335,33.93752174226543,15,6,0.23716540022100233
3.3609534457703636,36.54704265527833,1,5,0.09196239152567809
7.861112793035879,39.14843144218709,23,5,0.20080275258652114
6.924723846463592,21.34208413065423,12,5,0.324463337510577
1.9950036790840775,21.341559821956732,11,1,0.09347975010859176
9.605573128958735,38.828877412054815,7,6,0.2473822002893287
2.7259899729355226,29.894682044483847,18,2,0.13677967717866335
9.445050981300005,12.167244078970754,20,0,0.7762687195224719
9.990376943653148,21.889372256525753,4,2,0.4564030812110098
6.975475323760167,17.487131281991438,21,5,0.3988919172205013
0.7738953588524771,37.83399961195453,20,4,0.020455023703281606
1.1073976422386917,14.402871232028783,5,2,0.0768872834033318
9.527789394036834,17.321093541960956,3,6,0.5500685837736186
0.9965165755890224,13.606558284603393,6,4,0.07323796030893709
0.9614990862131098,34.33681663328719,7,0,0.028001986802731218
6.189878670068733,18.317502416105924,14,3,0.3379215424383509
5.890612235117287,32.60636640456184,9,0,0.2709875195243997
9.917998831529026,32.390719381724494,13,2,0.3061987822698672
1.5328964318588971,25.493945691834888,11,4,0.06012786135140501
2.62004852924741,24.823492024376456,20,0,0.10554713763376018
1.8001006429677702,12.855812592520254,11,1,0.1400223151988931
6.336511447384076,12.899653750013337,6,2,0.4912156225416147
1.085860113118961,28.6408956243467,0,4,0.03791292448955075
5.911225156682825,38.46481874878789,9,6,0.23051812080366685
5.235294167216735,23.058594094915748,5,5,0.22704307754699926
5.248688906786108,16.96279281812748,4,3,0.309423628706768
3.29587233450807,14.404918383086287,14,6,0.22880187494695972
4.012787060199233,36.611947598782066,23,4,0.10960321215833713
8.330240246858985,13.993282760993612,12,6,0.5953027884264296
7.4572020351250945,20.772533826181466,10,3,0.5384900631905185
2.551280702374677,34.29503585492887,22,1,0.07439212815425611
6.258629555384867,24.025852910223428,10,6,0.3907434365871175
3.60892119007178,15.196806435225708,9,6,0.35621838102508335
0.8355368412385525,16.739842449182696,22,2,0.04991306481975562
6.248751269957609,29.901916171917797,20,2,0.20897494441597309
0.616530566430475,29.560880248360498,7,5,0.020856299313504675
9.388119225632314,22.977627180146317,1,2,0.4085765319468697
2.669831326793546,17.469681717655597,6,3,0.15282655803026463
1.0677052278699142,39.199491399434166,3,5,0.027237731658052232
4.261888905116171,10.656206611909585,14,5,0.39994428226954615
9.152233670439003,10.187030040547079,14,2,0.8984202102095201
1.979706918188747,23.884457806408225,13,1,0.08288682683253498
7.949435687125689,31.400771649273217,17,2,0.37974078038188985
0.8759781701625312,16.26357456070702,21,6,0.05386135544143563
8.362840931568975,30.8160025378372,22,1,0.2713798105805814
2.035569303157959,16.429450567740744,20,5,0.12389758834387335
5.941586415195674,17.066453652528885,11,1,0.3481441743062571
9.834384985543178,15.556018916613473,2,6,0.6321916319502723
1.7712495127847014,38.709337786920806,14,4,0.045757680550742336
9.710898426779007,24.274651759396637,23,6,0.4000427492443821
0.8033086793604396,28.127897194809833,10,1,0.0428387166909512
7.510598256062271,39.55737957250258,1,1,0.18986591976590617
8.925354234547434,18.649052369157815,8,0,0.7178933860447811
2.5049216104230263,14.112771171587488,20,5,0.17749324919729836
3.1501542723023244,32.076069712128785,4,5,0.09820886101613535
7.259609502830543,23.8347232171211,3,3,0.3045812379149332
5.203507818538948,39.56075115400057,20,2,0.13153207830364325
3.523638221144596,11.381985198609032,5,1,0.3095802849554937
2.7146780373763733,36.31848435643572,19,1,0.11211968583548529
9.039117930519852,39.54075209765636,16,6,0.2286025796422728
0.9180492491229968,26.326686983195394,19,3,0.05230714653019182
6.97501542997714,37.29551319202269,15,4,0.18702022932530818
5.939960556653079,37.220752622072425,23,4,0.1595873306745173
7.5141661760137675,28.992321627534935,20,1,0.2591778013692192
0.8615630455248369,28.525257716860295,13,0,0.030203514866601774
2.311851578622916,19.292862303911594,4,4,0.11982937224168091
2.803483732910426,33.577066335980284,6,3,0.0834940046535956
6.569064880105329,21.30155506119857,17,0,0.462576431244056
0.5802733548549044,21.866781558266595,23,3,0.026536751799010667
9.961727108974186,28.578959010399334,7,4,0.3485685782099098
2.7169701681952367,10.334080328935517,21,3,0.2629135909257156
7.228273512356498,30.727966941815957,12,1,0.23523435592219244
1.3208244806225533,33.33205883712524,9,4,0.059439374285729055
7.361345207187285,37.04491942579534,19,3,0.29807104407121704
9.669785557174023,11.863099885054655,3,0,0.8151145696207271
7.934949041183124,25.518388780893083,4,3,0.31095023707470215
2.9501504419430877,18.569552191064574,14,1,0.1588703061650922
7.329628649181835,17.327534596303536,12,1,0.42300470435912196
8.837528082440969,23.948187158364853,22,5,0.36902701753581846
3.3014955418252137,35.98232558954328,7,2,0.09175325629271311
0.6136876329363667,24.475330062428863,6,6,0.02507372245322301
9.242706973028385,11.788816308682712,1,3,0.7840233260926236
6.111566378365015,34.82058878877349,3,2,0.1755158827278488
4.3200438047927125,38.8147874003628,7,3,0.11129891709138494
7.623960978302322,23.016286574801274,15,3,0.33124200785061475
5.076180415006255,10.403020307552989,14,1,0.4879525623266115
6.237189472535526,18.174556377788115,4,0,0.3431824878079696
4.887558104193807,29.577111100230884,5,6,0.1652479881361927
4.565497784383778,22.88574724758918,22,2,0.19949087678859664
9.89699106109047,26.198830726384983,6,1,0.37776460959088365
9.937556574781382,23.03508602342134,0,5,0.43140957080330383
5.41828391577239,37.11420631600241,23,0,0.1459894863341374
5.3302785983549725,20.5491042217683,5,0,0.2593922606469845
2.7364315892215,35.240594568948175,22,5,0.07764998356845755
7.477785666994729,24.776656301501344,13,6,0.3018077006033139
2.42312130359821,13.323421974678556,16,5,0.18186929065246174
6.575127305135055,27.134761372726192,9,5,0.3634707091110008
0.9610143384216164,18.360074349742533,18,4,0.07851392538901344
6.768075792420664,29.655771395503464,8,0,0.3423318029140966
6.856478206700017,25.502727256611323,16,2,0.2688527441676868
5.692176845640392,28.2980669452915,15,0,0.20115073077765513
2.186761267724452,32.56217727989594,4,1,0.067156481857083
1.4399915910129362,30.194922874154216,17,6,0.07153478733897602
6.936759621847906,16.007271827550746,14,4,0.43335052322337503
2.6391367316035548,27.069728012209346,3,4,0.09749402470587132
4.970944845971176,36.84865778399785,11,4,0.13490165300213167
3.603403157923708,30.98021422402432,9,1,0.17446957266983806
1.3953723975477788,33.31281473643782,3,6,0.04188695577325411
1.8523134869013351,12.96120852692028,10,3,0.21436814511402635
9.96243856586356,18.082348480121567,13,1,0.5509482674120315
9.709049802564904,20.386681716032985,22,3,0.4762447335865002
8.504272937013312,12.61973415407202,6,1,0.6738868531766361
5.367250212648323,27.969523849540725,14,0,0.19189637412209493
8.647310730996313,19.179833201417985,21,0,0.4508543239237872
6.385145305709545,26.236885305285668,11,1,0.24336521776169817
4.857508215925719,32.8167241816565,18,1,0.2220289351111214
7.016187901487438,36.5624081158075,14,3,0.19189621972558307
8.35267029412498,29.56234474333255,8,6,0.4238163633489609
4.91045829037923,22.99731918693901,8,4,0.32028461124947466
7.9011137781331495,39.88376509539667,6,4,0.19810350801221335
7.920774213214311,32.882845246386374,16,5,0.2408786147872881
0.79331609701885,39.51964821366225,17,1,0.030110949851949634
4.12997862946686,26.72529480068248,20,1,0.15453444612185882
6.529862511248161,30.707610576881855,15,4,0.21264638923629411
8.755752299310698,28.84382181857169,20,0,0.303557287046931
9.64553249885979,18.816534448520997,23,2,0.5126094034610045
5.263139553112186,16.12198709925319,15,6,0.3264572487690421
0.8172992456675578,32.50808984339029,23,4,0.02514141094124407
7.808510804330123,15.983297474442413,4,3,0.48854191801260505
5.236593345057605,27.94149336920523,7,4,0.18741279415039924
4.444471160482438,18.940712107774768,8,4,0.3519776185176856
7.240201582869266,35.767123151909914,10,1,0.3036392479254786
7.826293450416148,35.527400525627,9,6,0.33043341201268595
9.096216329666929,35.13963626594041,2,3,0.25885914870677146
8.581340531403844,13.525598840533918,23,1,0.6344518000701771
3.6429365868966435,34.805349797724176,13,0,0.10466599554574352
3.6055844673840567,25.025438196750585,2,6,0.14407677655978954
2.807118260794998,17.1783855835328,18,4,0.2451148491642225
7.005766506798874,13.473616503277253,11,0,0.519961845811392
7.605668794250965,24.22167855151149,15,6,0.314002548505308
4.969528863359707,25.61038926185517,9,4,0.2910652086863121
6.658464045424765,38.10874876276435,14,5,0.17472271490400332
7.835326796362858,22.305984528966597,9,4,0.5268985181659133
1.6328112845440046,36.24642843606773,12,4,0.04504750826482101
7.920459061487964,15.197365017833462,2,4,0.5211731804950162
5.94970591894088,32.40117595404439,9,4,0.27543935106149553
4.4203539231430184,22.068784370732867,5,4,0.20029893123633913
9.731650775481624,25.0540869534927,0,6,0.38842568055049276
5.499935855873861,32.95341757446145,3,4,0.1669003174995802
5.013490875329711,22.544992536496927,2,3,0.22237713617396984
6.759364097998543,23.048090577712877,22,4,0.29327219429338486
6.738155081206031,35.09243867531192,12,5,0.19201159382366975
4.356873220799413,34.95885076612056,13,5,0.12462861694017013
3.091789690566764,38.07125675660562,13,0,0.08121060227491224
9.355879877396728,13.372697144513689,14,0,0.69962549635958
2.9897898016663014,14.860014506626438,1,6,0.20119696386117808
8.752732953088485,24.513997871564403,3,5,0.35705040846240044
4.649385004916444,39.92765422716873,18,2,0.17466784969874743
7.816393489276045,28.68210092700001,5,4,0.2725181641738821
1.6605284107777387,14.983177132594406,7,0,0.11082618833661287
2.00546126921164,23.323418100961224,20,4,0.08598487839691855
8.972190819521153,29.74900985368223,13,4,0.3015962838309593
7.0461892240337125,15.727260884378962,13,0,0.4480239296489519
3.5501642409459038,32.477575077029314,23,5,0.10931124729989025
3.0773701394373587,18.65741761492638,10,3,0.2474112604663511
9.732838259733608,34.34115298244235,17,3,0.42512426408818
3.0827388175278463,10.374528730690662,20,4,0.2971449496696916
7.584619711374378,27.560366018600398,14,6,0.2752002533731063
4.75142998499463,20.745453297338944,20,5,0.229034763275291
8.384637549450847,10.113237295755903,0,5,0.8290755278697479
4.4130405053518285,16.387025502616027,16,4,0.2693008871346011
5.284416690105462,32.72797806793788,6,1,0.16146480785143172
8.21471975663931,17.918282409651553,13,5,0.4584546425172153
8.603159862322348,27.80722558723406,2,6,0.30938576864971196
9.335898258327715,20.424716843153398,16,4,0.4570882588003768
4.545911203879109,18.603395930600982,13,0,0.24435921381437017
9.99398375335696,35.81000335297647,9,5,0.4186253623678986
3.713369845679611,36.958380682665535,2,5,0.10047436541020534
2.887620914408674,22.253023826992738,22,1,0.12976308014850607
9.934092193416049,34.59507280474698,3,0,0.2871533830694219
4.9561863644132735,12.644894618601601,5,5,0.39195157523276997
9.756952841830644,13.030317006067271,0,4,0.7487886010207995
8.952831806778804,26.13768269983663,3,1,0.3425258432276692
2.444379257759588,18.595832118035105,19,5,0.197171541631814
9.797091595813825,39.48330134248364,6,2,0.24813253356988796
6.22582189567186,26.359416938477295,13,6,0.23618966649387152
5.990949549984549,12.082904131013974,18,6,0.7437304995171471
8.327389080232175,32.16361531834543,5,0,0.2589071221568308
5.535962081506949,13.553458052729468,19,4,0.6126807704686208
3.599923383436397,10.411214055314858,6,2,0.3457736402603939
2.049451044280212,34.10468244673852,14,6,0.060092951971649385
1.6355130004397533,16.800867991849582,0,2,0.0973469347674877
9.222632077360068,12.548363328404385,7,5,0.7349669304269971
1.8775921980267547,33.01216885358007,7,0,0.05687576015845852
3.873983041284557,34.995519466559585,22,3,0.11069940096149711
1.8733344071306628,39.35567064118746,8,6,0.07140017092619945
6.383925323613441,15.106620721453558,20,1,0.42259122283697476
0.7353525973697792,26.124408482888633,11,6,0.028148105165766022
1.6439033078118588,39.04365368445966,15,4,0.042104238529965574
7.670036308436907,39.07864019777315,18,2,0.29440774818236803
9.27126662719784,37.06761166314739,5,0,0.2501177230259842
1.5631041263353094,27.75397961043833,23,1,0.056319999808150854
8.130551384453142,26.436148675881473,7,1,0.30755430695057706
6.741110601926281,26.548400498383884,10,6,0.3808766521924725
6.770014485147868,25.401661617732678,15,1,0.26651856823499215
5.3827836066978465,19.679733485861558,16,4,0.2735191312710094
1.7239519720174448,12.399683704554548,16,2,0.13903193122452126
9.832248825542177,32.150468137850325,20,5,0.3058197716868327
6.927525864023238,26.180682812008474,8,2,0.3969067144142097
3.1033530028547376,30.538499817298945,23,5,0.1016210036976604
6.190334396879118,16.2706408323385,3,6,0.38046039247425334
1.1772705581853216,29.480029094409108,3,0,0.03993451140821944
9.570339478845817,12.101654141044394,11,5,0.7908290360395211
0.54630939171854,16.96924132487096,10,4,0.04829114465929381
6.765335072498994,15.697829111355587,21,5,0.4309726538942284
5.444282536436619,26.42529089637423,3,2,0.20602545333507077
0.6505709185076762,34.071294855491104,12,1,0.019094399589654188
0.9207710854830093,13.312769481761977,23,2,0.0691645030543369
0.6238382384390622,29.339508997941486,17,0,0.03189410421708992
2.561926112596793,28.36156428854908,16,6,0.09033091710075968
8.07144574774394,18.469627047332835,22,1,0.43701184258127845
6.0051770170071785,25.006818806137378,5,0,0.24014158152468953
9.961881712515774,10.13409202454583,15,5,0.9830068336055224
8.234452634995172,28.349048502356407,9,5,0.43569994779422916
9.786083361627506,24.127127213833482,10,5,0.6084074955274769
5.631016879806868,35.76108299700151,15,3,0.15746214621853083
2.3038447899714187,21.00426605805183,15,0,0.10968461281170341
8.429874029667488,11.326189408662401,15,2,0.7442815695118273
5.642194534473968,12.223715304534942,8,2,0.692366567026566
7.290872140370145,35.11913986511831,7,0,0.20760394953783368
8.262813171051906,25.188146994429346,20,5,0.3280437093240453
4.346701237204876,21.237189469809913,10,4,0.30701105083024305
6.430956870008381,35.86881259910851,8,4,0.2689365665049176
4.400506535142258,35.23603585370188,20,2,0.12488653812854895
2.4413383583396393,37.00527731734121,12,6,0.06597270809251828
2.6138503710182213,20.67380883137377,2,4,0.12643293707212497
1.1919975575446133,26.32545647452806,4,0,0.04527927402504736
9.463655255956334,20.731605247356143,15,1,0.4564844421376012
7.894792782369119,31.852794305962835,13,5,0.24785243977452914
9.537857176144568,29.970593592114973,10,5,0.47736077432850227
4.6207454333887155,27.634571426976457,11,0,0.16720886899219334
2.13998649372202,34.97644201377505,9,1,0.0917754796019223
8.45050327454353,12.966434829930584,17,6,0.9775821247761715
2.056252653067711,10.65842971540566,15,6,0.1929226638418988
2.903732657289395,13.133123863552132,12,3,0.22109992165291426
9.091695290376872,20.78838949657122,9,4,0.6560172897383247
2.0988839676682374,36.705377429267386,11,4,0.05718192032524019
5.125265094052447,20.41860856191146,3,4,0.2510095180341051
8.619066021977801,12.084922638539645,22,5,0.713208208258695
9.174149431894655,20.35642771360788,2,2,0.4506758042700151
3.2502380389052403,27.261970250143452,23,3,0.11922241896247897
5.00882735986937,19.639434779432882,23,2,0.2550392827554688
4.593882676620483,28.46486449896084,7,2,0.16138782873138888
6.74530560655033,20.66827925835417,13,5,0.32636028970935554
2.7584989632459167,37.13443624028691,15,2,0.0742841212236646
5.767175624337101,35.638894459606064,4,4,0.16182251755518817
8.4999720898016,34.531686608574105,9,1,0.3692248884112318
9.39178539706121,34.00140657477225,7,6,0.2762175551887185
2.392700733027713,20.969448565024585,5,3,0.11410413228598448
3.2770669354646507,22.931650544190113,19,0,0.21435876993347852
3.612145531196195,30.57210900020111,0,6,0.1181516633730579
3.333043654603196,37.28963369549777,9,6,0.13407386950299877
8.687501671588747,29.433843549817276,19,4,0.4427302362101472
7.230023621374797,29.319963342918705,8,5,0.36988570910616314
3.7083902255441963,34.551021146779284,12,3,0.1073308429811742
3.770595736766463,10.86888343160062,15,4,0.3469165678788756
3.1710594332406985,20.749715180912382,19,5,0.22923635859043617
9.588351756704132,24.800598403891883,1,4,0.38661775819084515
7.53189192348913,14.003458438943905,14,3,0.5378594121108529
6.450378745662453,24.499708471228686,18,4,0.39492584696900435
5.155056652006244,39.97141793369222,15,0,0.12896857100635917
4.659684482732937,15.79814574933664,21,3,0.2949513542074136
3.307166931449581,16.92483369001554,14,4,0.1954032158910121
7.314118219806034,34.03862867547103,10,5,0.32231549144678434
9.10453846898319,35.208442379830494,21,0,0.2585896408242932
9.68219384343379,13.957091158446621,20,3,0.6937114427008864
4.426067804770598,39.81507996578881,23,1,0.11116561384715806
4.57334840770867,26.857039198541656,8,3,0.2554273596895783
9.014910716178342,17.60125437586609,19,6,0.7682614991809145
4.627614608325979,15.445942919786221,22,4,0.2996006545121965
6.957289156480395,33.727611769361886,14,1,0.20627873696056911
3.3828038580847397,27.46997407832983,12,0,0.12314550601463158
3.478801057879954,19.33262848964128,3,3,0.17994454606852603
3.590205796014524,23.664500005603543,16,0,0.1517127256085865
0.8115008041520977,39.8360337195055,0,1,0.020371024130214816
9.095341950183458,19.649285323451945,6,4,0.46288411005605
3.897039906506419,14.54549005320716,7,4,0.2679208395352176
3.8448515832580394,35.98868978732381,7,2,0.10683499749447117
0.9075976027433867,21.45422290186633,8,0,0.06345587115143893
7.6356205738440375,27.7906178275418,13,1,0.2747553372590652
4.939867482031585,16.92987289671504,20,3,0.2917840855727915
3.3268838079883762,13.8805188941789,2,2,0.23968007488420176
9.10176072390527,29.42822638011471,7,5,0.30928675776585457
6.2694708656572065,27.268314810622083,6,6,0.22991779687151773
5.583556119739759,26.097720996002362,23,3,0.21394803479564542
8.911292375284702,15.671617483993606,10,5,0.8529393074186207
5.966672919538751,30.200185818741524,19,6,0.2963561030062921
2.9725084502030317,13.844238231204633,11,3,0.21471087109026032
5.0155505340214726,11.034321896117671,12,6,0.4545408935175391
8.159991542743999,16.25763136585064,5,1,0.5019176138957219
7.098622266506716,36.80314661458932,21,0,0.1928808517609936
8.37759393717376,29.044161027692063,15,6,0.28844330979938343
0.523979953128598,12.319347658592488,11,4,0.042533092469643305
8.11360666837794,30.94261031890374,7,6,0.26221468016940713
3.971148497047413,20.598951694575337,8,0,0.2891760140949212
8.065519610796873,37.25765348384786,3,5,0.21647953793690955
9.655245466499103,29.326629129249056,0,5,0.32923134206615645
8.483453695536046,21.423576596708898,21,3,0.3959868072093657
1.704904605623379,13.50412269491664,19,1,0.18937601251192235
8.63627616732425,10.849060153731315,0,6,0.7960391079916702
9.67155673498846,36.0490904279796,9,4,0.40243276405173267
4.769605295129788,35.90105133333074,20,4,0.13285419557342207
3.9021139311631874,18.631874106913465,5,1,0.20943217567766226
7.579701110908257,10.604382547577682,14,5,0.7147706221367559
1.9945628814903351,11.216011947901947,2,2,0.1778317365169565
9.665670070287582,25.821500139573953,12,3,0.37432643409721983
5.086135627959667,26.27856581358958,18,4,0.2903203887174911
7.340184766527601,13.277463143329527,5,5,0.5528303627952634
9.78754092894355,15.839449296879208,19,0,0.9268826913261393
8.443036736746691,11.374987172701589,7,1,0.7422458248576159
6.949558656848243,36.665250207780915,11,1,0.18954074000491733
9.794088918930171,17.031172608759675,3,0,0.5750683845393452
8.038615784186916,19.705985675995016,1,6,0.4079276173421364
3.9762953353851374,39.502276813088926,20,2,0.10065990257218813
0.7923323347321225,14.752836974008057,18,0,0.08056067481746815
2.4270588710925036,27.93507860041137,4,5,0.08688212071315822
4.85715494309785,26.40966417812627,10,0,0.2758737243119192
5.037255533275856,21.24375105571055,4,3,0.23711704774104794
8.677150951971402,37.286222353165236,21,1,0.23271735253262515
0.8775577788435491,35.91526648911522,1,4,0.024434115757139354
5.910651567655478,25.93881883858029,3,5,0.22786895596279919
0.8983008523826673,36.893667222276044,11,6,0.024348375209507007
7.11704637474248,19.484512840221775,0,5,0.3652668369542604
3.250431383230173,36.57855617698843,13,2,0.08886166439983817
8.422650473585794,38.4787590937855,4,0,0.21889090687818183
4.687031622075214,39.55779611089228,8,2,0.1777284915823951
5.508709469339842,27.552925710147093,22,6,0.19993192473607674
4.617998259863636,39.19662350833637,15,5,0.11781622615737491
3.5167878754659414,18.300181491222226,0,0,0.19217229496618854
5.324550285645323,20.779274503699092,15,3,0.25624331998200683
6.082768255062303,35.87012269375295,9,4,0.2543663555458787
3.655828575380256,11.784478215346489,14,2,0.31022405138136755
6.83146614343257,20.16894381275054,21,4,0.33871214114413895
8.726790341438951,26.171408508562447,3,1,0.33344748482237113
4.817792744359441,18.734607560948064,0,5,0.25716005679254467
5.690754214075485,20.804960485911074,20,2,0.2735287201304329
2.408200081926367,24.125794695617508,9,2,0.14972771543752425
8.043656620248095,24.5533979162692,5,5,0.3275985119321643
1.1562293937620551,18.97971807232784,13,2,0.060919208038596795
4.728151855986348,19.260411249280963,5,5,0.24548550883942633
7.451556834814603,35.88283803339931,8,1,0.3114952959355717
3.7529113446093616,34.95966615517893,14,6,0.10734974779080964
5.911076929574585,27.715278306234808,13,1,0.21327864235246857
9.463813895031533,15.601685392111506,18,3,0.9098838033053092
6.259561728103778,18.239359385152135,21,6,0.34318977963663644
9.94035484148788,30.39319634303084,4,4,0.3270585538058159
7.648531426149891,39.28945019057086,15,4,0.19467137842477303
6.416987604595792,14.143936278318705,17,5,0.6805376676964126
6.505459973052408,13.905966143959128,8,4,0.7017268601518676
9.921362224647611,24.892929531511946,17,4,0.5978421831842752
1.1153337616769428,30.157595784499456,16,0,0.036983510543974044
3.6027207922409406,26.32364246515318,9,0,0.2052938226734863
5.540913639745908,26.162217379583037,8,1,0.3176860102884492
1.6609434502297018,37.77412902601013,5,6,0.043970397016593714
4.087016939122819,20.418575103718975,11,6,0.20016171149858653
4.647510197193166,11.957652667446343,16,2,0.3886640903900482
1.2116654362512702,22.918876240091063,4,5,0.0528675762091578
2.288185004965532,39.83940560805205,23,6,0.05743521947784936
4.969634257385667,37.77481849909191,8,3,0.1973391714974806
9.909377378580716,16.836025927345112,21,1,0.5885817366487825
8.493232382079892,19.170231497674138,8,1,0.6645641485688644
7.994838351418752,13.453687563436455,16,0,0.5942488491517074
1.4047197901231125,24.85937131392337,16,1,0.056506649841798276
0.630194196666044,17.302058064932897,13,1,0.036423077202780624
6.1643382977773795,34.511055544798765,4,4,0.17861923376337935
3.0339951585176665,12.218404304826088,19,0,0.37247030170534834
6.943263789696218,37.155414219868305,4,2,0.1868708487169391
6.720844068326555,33.67994346505628,23,1,0.19955033699209102
6.5846064604547605,25.402478379620234,23,5,0.25921118254892106
1.7419710074293775,28.610432497517362,16,4,0.060885867684123095
9.89745413557526,24.575218635140708,16,4,0.40274124444299536
8.533681636711584,11.655892523602203,19,1,1.0982018261705309
8.726003515040293,11.210742883065803,20,2,0.7783608638657844
7.017157874395158,18.471008685428036,13,3,0.3799011734497783
7.577277563701194,33.24544393084716,23,5,0.2279192775846958
7.943668958502039,29.423024397369655,20,5,0.2699813877465358
9.843893103811498,26.746150997465897,8,0,0.5520734425344513
9.851156275124376,23.793792813211635,16,3,0.4140221087263762
6.073735521950996,33.50016043994205,9,3,0.2719570044824017
1.2103124469624944,34.802759213022085,7,2,0.03477633596676536
6.224118114138305,24.598064123210328,1,5,0.2530328436807891
4.333490855649357,27.04486504026594,22,2,0.16023340657080035
6.97198911367659,11.146339865751726,13,5,0.625495830707508
8.076188273132182,26.35258828752808,18,6,0.45969990793775706
9.002999809178228,17.731641848209527,6,0,0.5077363893455425
9.75536849569617,31.362030089041767,22,2,0.31105666527323433
9.935340040167402,27.19470305669897,11,6,0.3653410011299974
5.236522929239366,34.09545993535076,4,4,0.1535841704194185
3.8998131317117086,25.937711397616628,0,2,0.15035301580501262
5.907478309845951,34.12133772396577,5,3,0.1731314978807739
4.278764100725619,19.542592184758263,4,3,0.21894557591304237
0.7001041919273563,18.244663321408492,10,1,0.057559641928758926
6.61818966600181,39.95447775642161,4,0,0.16564325296275745
7.223545473006755,26.59537029008585,21,4,0.2716091332520205
4.912894907966132,25.1998301806423,9,0,0.292436191399817
1.6841246568166877,28.64433214717134,6,6,0.05879434186713956
6.891624428313164,11.693783219743697,2,1,0.5893408744466373
6.434052294926219,21.340920965578622,18,6,0.45223345599544773
7.699863894024855,14.326440392428514,14,3,0.5374582717765826
4.012035936476755,13.912088033082515,21,4,0.2883848870806638
5.829140131691118,20.129393666637792,20,4,0.2895834930861461
9.253853474136704,28.82244617626495,3,5,0.3210641254230939
2.7980784766935685,39.306504818496165,0,1,0.07118614309804767
4.811644140142626,36.40401211129861,0,6,0.1321734572945395
7.929238064305377,22.162979397382458,3,3,0.3577695003065271
4.124799019638974,16.961352472833568,16,6,0.24318809636469305
5.408405993560509,29.821991355656046,13,0,0.18135629941877604
4.57182748540183,21.19466095792327,12,6,0.21570656376518865
4.818345858817731,33.081929435689204,16,5,0.14564887662264456
3.9631329337572363,18.363292028600732,18,6,0.32372732467452003
2.9949518594188396,18.20392337615733,6,0,0.16452232837573305
9.104392731194752,38.71542190836969,9,3,0.3527428715387389
4.425513479570721,20.236219351783202,1,6,0.2186927015683267
3.8099173585296726,30.12491343696808,2,4,0.12647064916888012
6.502780522713214,13.13038479898524,22,4,0.4952467595021107
6.76423214879175,19.629087113793716,1,2,0.3446024825086441
7.149054892500839,29.881989890536143,1,6,0.23924293257207077
